district,year,season,season_total_mm,longest_dry_spell_days,dry_spell_count_7d,dry_spell_count_10d,rain_days_1mm,rain_days_10mm,rain_days_20mm,mean_wet_day_rainfall,maximum_5day_rainfall,season_onset_day,season_cessation_day,season_length_days,false_onset_flag,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
Nakaseke,2020,second,757.4732301235199,7,1,0,62,31,5,12.21731016328258,97.09205627441406,220.0,334,115.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakaseke,2021,first,501.9491983652115,8,2,0,50,17,4,10.03898396730423,75.11539936065674,88.0,174,87.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakaseke,2021,second,482.4041557312012,10,1,1,54,17,1,8.93341029131854,76.0824146270752,222.0,334,113.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakaseke,2022,first,498.2770824804902,14,2,1,53,16,5,9.399802050500545,74.48115730285645,79.0,154,76.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakaseke,2022,second,588.7785391360521,10,1,1,70,18,3,8.40914901324681,70.04484558105469,226.0,334,109.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakaseke,2023,first,561.6413515806198,6,0,0,59,22,3,9.519344942044404,81.98929023742676,69.0,179,111.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakaseke,2023,second,503.4181070327759,9,1,0,53,17,3,9.498454849675017,52.21963882446289,221.0,333,113.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2015,first,495.10309290885925,13,4,2,51,17,4,9.707903782526651,75.44071054458618,81.0,173,93.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2015,second,625.4547648429871,7,1,0,64,21,6,9.772730700671673,68.91269779205322,233.0,235,3.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2016,first,513.2341985702515,10,3,1,52,18,3,9.869888434043297,77.64276695251465,90.0,158,69.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2016,second,603.4216778278351,8,3,0,55,21,5,10.971303233233366,64.27735185623169,215.0,284,70.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2017,first,427.2471560239792,8,1,0,48,16,3,8.900982417166233,59.69151973724365,73.0,98,26.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2017,second,555.4142096042633,17,1,1,54,19,4,10.285448326004875,79.51582145690918,237.0,316,80.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2018,first,665.5810089111328,13,1,1,63,35,3,10.56477791922433,81.20315742492676,63.0,157,95.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2018,second,437.5478805601597,10,2,1,50,13,3,8.726323380470276,72.30041694641113,231.0,325,95.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2019,first,499.7704745978117,11,1,1,60,18,1,8.302237659692764,66.24046079814434,85.0,181,97.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2019,second,643.1747480630875,6,0,0,54,28,4,11.889694350737113,86.1450309753418,219.0,334,116.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2020,first,482.1556856483221,12,2,2,58,17,0,8.271539281154501,52.11417293548584,67.0,173,107.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2020,second,645.090390920639,7,1,0,63,24,4,10.239530014613319,66.28344249725342,220.0,251,32.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2021,first,387.1019151210785,24,5,2,38,17,4,10.186892503186277,61.2144718170166,95.0,170,76.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2021,second,454.14990425109863,5,0,0,51,16,1,8.904900083354875,48.1002140045166,224.0,333,110.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2022,first,354.5531338080764,17,4,4,40,15,2,8.861926332116127,62.65466499328613,103.0,150,48.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2022,second,541.8185311853886,10,2,1,59,26,3,9.178625599812653,65.63897514343262,226.0,295,70.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2023,first,487.09715247154236,12,4,1,48,16,5,10.147857343157133,63.54139232635498,73.0,157,85.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nakasongola,2023,second,480.133615732193,9,3,0,51,21,3,9.414384622199863,62.32015037536621,221.0,323,103.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2015,first,781.008269071579,15,1,1,77,32,2,10.14296453339713,70.78434586524963,80.0,179,100.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2015,second,799.9308204650879,8,2,0,67,36,7,11.939265977090864,83.27276802062988,245.0,266,22.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2016,first,669.3167443275452,18,3,1,58,30,8,11.539943867716296,88.70583057403564,90.0,174,85.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2016,second,393.80685329437256,11,3,1,40,15,1,9.845171332359314,48.72098922729492,217.0,282,66.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2017,first,685.6694291830063,11,1,1,67,28,4,10.233872077358303,106.443603515625,73.0,154,82.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2017,second,612.225124001503,5,0,0,73,26,1,8.386645534267164,64.35796165466309,218.0,334,117.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2018,first,855.9916841983795,7,1,0,85,43,3,10.070490402333876,87.14200258255005,60.0,159,100.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2018,second,488.16807037591934,6,0,0,60,15,3,8.107876191536585,59.31566572189331,233.0,328,96.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2019,first,713.2683762311935,6,0,0,68,26,7,10.489240826929317,90.89178943634033,60.0,179,120.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2019,second,907.4459851980209,4,0,0,85,37,7,10.673964455548454,124.38983535766602,238.0,334,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2020,first,880.8739415407181,6,0,0,85,44,6,10.363222841655507,82.95310401916504,67.0,178,112.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2020,second,1046.1031312942505,6,0,0,84,41,14,12.443022286608105,155.67097663879395,227.0,334,108.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2021,first,712.153314113617,14,2,2,65,31,8,10.956204832517184,114.14770126342773,86.0,158,73.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2021,second,531.025549530983,9,1,0,70,20,1,7.548454262529101,58.68849754333496,224.0,310,87.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2022,first,588.07018455863,8,2,0,59,20,5,9.931452112682795,86.628502368927,79.0,136,58.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2022,second,578.6984382271767,10,1,1,72,14,2,8.017302516433928,54.06262969970703,224.0,334,111.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2023,first,824.7630171775818,8,2,0,66,39,9,12.496409351175481,102.12071228027344,69.0,153,85.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namayingo,2023,second,753.7038328647614,12,2,2,70,34,8,10.767197612353733,73.70131969451904,237.0,334,98.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2015,first,684.7946116924286,15,1,1,70,26,4,9.782780167034694,70.74930953979492,80.0,177,98.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2015,second,691.1073513031006,10,1,1,65,21,7,10.63242078927847,84.76206922531128,233.0,334,102.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2016,first,654.6124773025513,6,0,0,66,25,4,9.918370868220475,60.04038405418396,66.0,178,113.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2016,second,436.79386699199677,9,2,0,52,16,2,8.399882057538399,63.009013175964355,215.0,290,76.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2017,first,619.9485559463501,6,0,0,64,25,4,9.68669618666172,90.69061756134033,73.0,180,108.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2017,second,541.5474667549133,10,1,1,58,21,2,9.337025288877816,61.32307291030884,220.0,317,98.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2018,first,823.4351173639297,7,1,0,78,35,3,10.55686047902474,75.23233985900879,72.0,159,88.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2018,second,390.70538794994354,11,3,2,48,12,0,8.120778808991114,52.80120229721069,231.0,324,94.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2019,first,733.0986452102661,6,0,0,67,32,7,10.941770824033823,84.01672840118408,61.0,180,120.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2019,second,810.6844098567963,4,0,0,78,35,3,10.38392646648945,98.17868041992188,229.0,334,106.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2020,first,790.3798273205757,4,0,0,78,34,7,10.125474662352831,74.99288749694824,67.0,181,115.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2020,second,1036.399819612503,5,0,0,81,39,13,12.795059501388927,158.43321990966797,217.0,334,118.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2021,first,571.0748658180237,12,2,2,61,21,4,9.361883046197109,82.13290405273438,90.0,170,81.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2021,second,494.4862344264984,9,2,0,54,18,3,9.1571524893796,54.84909629821777,241.0,285,45.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2022,first,543.9954841136932,8,2,0,58,21,3,9.364132396106061,75.41586589813232,79.0,136,58.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2022,second,594.0564358830452,12,1,1,67,18,4,8.852624722381137,72.48019695281982,225.0,331,107.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2023,first,749.883190870285,9,1,0,65,27,7,11.536664474927463,74.71821212768555,73.0,97,25.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Namutumba,2023,second,665.4783298969269,6,0,0,68,19,5,9.786446027895984,59.03788185119629,213.0,334,122.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2015,first,448.4641897678375,23,3,1,39,20,5,11.499081788918911,73.02257823944092,92.0,138,47.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2015,second,363.8029234409332,15,6,4,27,17,6,13.474182349664193,61.27755641937256,298.0,322,25.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2016,first,461.637478351593,25,4,1,42,18,5,10.991368532180786,76.56961822509766,90.0,143,54.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2016,second,258.95102548599243,16,5,4,26,10,2,9.959654826384325,36.68556833267212,261.0,313,53.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2017,first,301.92408204078674,19,3,2,36,7,2,8.38678005668852,45.576416015625,106.0,160,55.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2017,second,437.24834060668945,17,5,2,34,18,4,12.860245311961455,79.5462703704834,234.0,312,79.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2018,first,748.4601545333862,9,3,0,61,27,9,12.26983859890797,86.262535572052,60.0,156,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2018,second,332.4190864562988,20,6,4,29,10,3,11.462727119182718,90.90560626983643,228.0,315,88.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2019,first,383.1323792040348,21,3,3,43,14,2,8.874321075372917,68.14493703842163,115.0,181,67.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2019,second,463.9934026184492,12,4,1,33,17,8,14.032121051441539,68.63005638122559,218.0,317,100.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2020,first,581.1413549184799,13,3,1,61,24,4,9.516534512160254,64.72190952301025,67.0,168,102.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2020,second,583.1003077030182,16,3,2,40,23,9,14.577507692575455,93.87469482421875,216.0,314,99.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2021,first,393.40791058540344,25,3,3,40,15,1,9.835197764635087,78.60988998413086,90.0,167,78.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2021,second,353.08511966466904,21,5,4,28,15,3,12.51019629410335,60.81912899017334,237.0,309,73.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2022,first,334.82717771455646,24,5,2,38,12,0,8.789638218126798,67.34424209594727,86.0,175,90.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2022,second,436.86432069540024,15,4,2,40,16,7,10.907960253953934,75.16665267944336,225.0,294,70.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2023,first,422.7393596172333,13,3,3,50,15,3,8.454787192344666,86.65806102752686,82.0,144,63.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Napak,2023,second,339.515305519104,25,4,2,28,15,2,12.125546625682286,52.27577018737793,240.0,310,71.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nebbi,2015,first,441.37997817993164,12,1,1,57,12,1,7.743508389121608,52.45629405975342,81.0,139,59.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nebbi,2015,second,576.926278591156,10,2,1,63,19,2,9.157559977637398,56.729034423828125,213.0,326,114.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nebbi,2016,first,428.6652731895447,14,2,1,54,19,0,7.938245799806383,56.13064241409302,82.0,175,94.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nebbi,2016,second,462.7679054737091,11,1,1,53,16,1,8.731469914598286,48.879215240478516,225.0,240,16.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nebbi,2017,first,375.0491211414337,9,2,0,50,11,0,7.500982422828674,43.59822463989258,105.0,140,36.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Nebbi,2017,second,538.9417750835419,12,1,1,60,25,3,8.982362918059032,51.61657524108887,219.0,321,103.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
